ID,Profile_Visits,Subscription_Time_Start,Subscription_Time_End
U-235,122,27-02-2015,08-11-2020
U-292,177,16-01-2016,28-09-2020
U-19,232,11-06-2014,28-06-2020
U-77,124,14-03-2020,28-09-2020
U-123,66,02-06-2009,03-06-2017
U-136,11,24-09-2013,20-06-2021
U-13,12,06-08-2014,12-08-2019
U-135,185,24-01-2022,14-02-2022
U-275,175,06-03-2021,22-11-2021
U-50,108,19-10-2019,07-10-2020
U-90,26,27-08-2017,22-06-2019
U-83,159,11-04-2021,22-10-2021
U-14,96,02-06-2005,30-01-2015
U-198,10,27-12-2007,21-02-2014
U-195,123,06-10-2019,16-08-2020
U-182,8,10-03-2019,09-05-2019
U-129,138,10-05-2020,30-12-2021
U-220,37,05-12-2016,01-11-2020
U-281,129,30-01-2013,31-01-2022
U-230,282,15-03-2016,19-02-2021
U-79,264,07-12-2017,19-01-2021
U-200,182,31-03-2013,08-02-2022
U-241,206,14-05-2017,23-11-2017
U-203,283,24-12-2018,05-06-2021
U-82,22,14-01-2021,14-06-2021
U-262,163,18-07-2019,12-08-2019
U-59,234,02-11-2018,09-06-2020
U-116,3,05-07-2018,11-05-2019
U-45,215,29-10-2020,06-08-2021
U-86,267,02-03-2019,24-03-2019
U-108,140,18-03-2004,25-04-2021
U-133,128,01-09-2021,07-10-2021
U-43,57,29-11-2021,31-12-2021
U-221,140,09-10-2021,05-01-2022
U-84,7,12-11-2009,10-12-2020
U-102,208,31-07-2021,13-02-2022
U-245,124,08-01-2021,30-01-2022
U-192,44,05-07-2020,22-08-2021
U-145,141,24-11-2010,23-05-2011
U-38,14,29-07-2016,10-02-2017
U-179,232,29-06-2021,22-08-2021
U-11,2,11-03-2018,22-03-2019
U-32,141,05-08-2012,11-05-2019
U-49,190,16-04-2009,13-07-2014
U-16,238,21-09-2020,23-02-2021
U-97,289,02-02-2020,20-07-2021
U-131,58,29-03-2013,10-12-2016
U-277,42,09-07-2020,28-03-2021
U-151,35,04-03-2006,01-09-2010
U-289,38,17-07-2016,24-01-2021
