Recruiter_ID,User_ID
R-1,U-132
R-1,U-237
R-1,U-29
R-1,U-126
R-2,U-185
R-3,U-298
R-3,U-297
R-3,U-29
R-3,U-129
R-4,U-82
R-4,U-185
R-5,U-3
R-6,U-182
R-6,U-128
R-6,U-287
R-7,U-298
R-7,U-237
R-7,U-221
R-8,U-41
R-8,U-144
R-8,U-35
R-8,U-268
R-8,U-82
R-9,U-82
R-9,U-185
R-9,U-215
R-9,U-29
R-10,U-286
R-10,U-48
R-11,U-18
R-11,U-161
R-11,U-7
R-11,U-287
R-11,U-279
R-12,U-125
R-13,U-81
R-13,U-26
R-13,U-129
R-13,U-251
R-14,U-124
R-14,U-82
R-14,U-237
R-14,U-105
R-14,U-268
R-15,U-298
R-15,U-124
R-16,U-225
R-17,U-126
R-17,U-275
R-17,U-251
R-18,U-99
R-18,U-3
R-19,U-2
R-19,U-215
R-19,U-41
R-20,U-144
R-20,U-278
R-21,U-185
R-23,U-126
R-24,U-110
R-24,U-128
R-24,U-16
R-24,U-259
R-25,U-236
R-25,U-140
R-26,U-205
R-27,U-29
R-27,U-110
R-27,U-99
R-27,U-215
R-28,U-99
R-28,U-129
R-28,U-48
R-28,U-35
R-28,U-140
R-29,U-225
R-29,U-105
R-29,U-286
R-30,U-268
R-30,U-3
R-30,U-124
R-30,U-215
R-30,U-29
R-32,U-278
R-32,U-148
R-32,U-293
R-33,U-39
R-33,U-129
R-33,U-287
R-33,U-15
R-35,U-298
R-35,U-185
R-35,U-237
R-36,U-237
R-36,U-124
R-36,U-182
R-36,U-48
R-37,U-99
R-38,U-85
R-38,U-48
R-39,U-126
R-39,U-298
R-40,U-29
R-40,U-156
R-41,U-29
R-42,U-298
R-42,U-278
R-42,U-124
R-42,U-15
R-44,U-82
R-45,U-53
R-45,U-245
R-45,U-205
R-45,U-39
R-45,U-35
R-47,U-144
R-47,U-297
R-47,U-99
R-47,U-298
R-47,U-156
R-48,U-110
R-49,U-110
R-49,U-82
R-50,U-185
R-50,U-85
R-50,U-82
R-50,U-2
R-51,U-221
R-51,U-126
R-51,U-41
R-52,U-63
R-52,U-236
R-52,U-205
R-52,U-271
R-53,U-225
R-53,U-251
R-53,U-221
R-54,U-247
R-54,U-276
R-56,U-247
R-56,U-237
R-57,U-185
R-57,U-251
R-57,U-293
R-57,U-110
R-57,U-278
R-58,U-140
R-58,U-268
R-58,U-215
R-59,U-33
R-60,U-2
R-60,U-29
R-61,U-215
R-61,U-82
R-62,U-182
R-62,U-225
R-62,U-33
R-62,U-275
R-62,U-18
R-63,U-185
R-63,U-15
R-63,U-156
R-63,U-53
R-63,U-7
R-64,U-85
R-64,U-126
R-64,U-41
R-67,U-53
R-67,U-215
R-67,U-298
R-67,U-124
R-67,U-185
R-68,U-205
R-68,U-99
R-68,U-237
R-68,U-215
R-70,U-82
R-70,U-132
R-74,U-99
R-74,U-118
R-76,U-29
R-78,U-221
R-79,U-125
R-79,U-293
R-79,U-225
R-79,U-269
R-80,U-29
R-81,U-76
R-81,U-258
R-81,U-195
R-81,U-81
R-83,U-140
R-83,U-26
R-84,U-82
R-84,U-118
R-85,U-54
R-85,U-185
R-85,U-3
R-85,U-259
R-86,U-92
R-86,U-161
R-86,U-278
R-86,U-129
R-86,U-99
R-87,U-215
R-87,U-82
R-87,U-185
R-87,U-2
R-87,U-29
R-88,U-102
R-88,U-135
R-88,U-124
R-88,U-129
R-88,U-63
R-89,U-85
R-89,U-99
R-89,U-185
R-89,U-126
R-89,U-35
R-90,U-82
R-91,U-278
R-91,U-297
R-91,U-219
R-91,U-3
R-91,U-245
R-92,U-82
R-93,U-85
R-93,U-144
R-94,U-53
R-95,U-35
R-95,U-7
R-95,U-189
R-96,U-276
R-97,U-118
R-97,U-268
R-97,U-225
R-100,U-118
R-102,U-99
R-102,U-110
R-103,U-268
R-103,U-41
R-103,U-53
R-103,U-156
R-104,U-129
R-104,U-298
R-105,U-185
R-105,U-110
R-105,U-99
R-109,U-237
R-109,U-185
R-110,U-82
R-110,U-132
R-110,U-298
R-114,U-99
R-114,U-2
R-114,U-298
R-116,U-205
R-116,U-185
R-116,U-215
R-116,U-82
R-116,U-118
R-117,U-82
R-117,U-215
R-118,U-276
R-118,U-92
R-120,U-126
R-121,U-118
R-122,U-293
R-122,U-189
R-123,U-132
R-124,U-148
R-124,U-35
R-124,U-225
R-127,U-160
R-127,U-81
R-127,U-195
R-127,U-48
R-128,U-185
R-128,U-2
R-128,U-110
R-128,U-29
R-128,U-237
R-129,U-237
R-129,U-41
R-130,U-118
R-130,U-293
R-132,U-277
R-132,U-35
R-135,U-48
R-135,U-144
R-135,U-195
R-135,U-140
R-135,U-221
R-136,U-140
R-136,U-3
R-136,U-265
R-136,U-126
R-137,U-135
R-137,U-26
R-137,U-81
R-137,U-110
R-137,U-219
R-138,U-99
R-139,U-105
R-139,U-297
R-142,U-82
R-142,U-29
R-142,U-132
R-142,U-99
R-143,U-66
R-143,U-140
R-143,U-125
R-143,U-7
R-144,U-185
R-144,U-2
R-144,U-15
R-144,U-99
R-145,U-41
R-145,U-298
R-146,U-189
R-149,U-237
R-149,U-41
R-149,U-110
R-149,U-182
R-149,U-126
R-150,U-29
R-150,U-237
R-150,U-15
R-150,U-2
R-150,U-225
